Date,Open,High,Low,Close,Adj Close,Volume
2020-11-27,1220.000000,1230.000000,1210.199951,1211.000000,1168.523071,4169
2020-11-30,1249.000000,1249.000000,1200.000000,1249.000000,1205.190186,102123
2020-12-01,1210.000000,1249.000000,1210.000000,1210.000000,1167.558105,29737
2020-12-02,1219.000000,1243.599976,1200.000000,1219.000000,1176.242432,172000
2020-12-03,1200.000000,1210.000000,1200.000000,1208.300049,1165.917847,1662
2020-12-04,1190.000000,1227.199951,1190.000000,1190.000000,1148.259766,26478
2020-12-07,1130.000000,1190.000000,1100.000000,1130.000000,1090.364258,23450
2020-12-09,1140.000000,1180.000000,1119.000000,1140.000000,1100.013550,35080
2020-12-10,1169.000000,1180.000000,1146.000000,1162.199951,1121.434814,6494
2020-12-11,1160.000000,1162.199951,1156.099976,1160.000000,1119.312012,31570
2020-12-14,1150.099976,1190.000000,1150.099976,1150.099976,1109.759399,31666
2020-12-15,1148.000000,1152.000000,1148.000000,1148.000000,1107.732910,2104
2020-12-16,1125.000000,1140.000000,1121.000000,1127.199951,1087.662476,10710
2020-12-17,1145.000000,1153.599976,1100.099976,1133.099976,1093.355469,4916
2020-12-18,1147.900024,1169.000000,1136.500000,1147.900024,1107.636475,53928
2020-12-21,1117.199951,1140.000000,1100.000000,1117.199951,1078.013184,85169
2020-12-22,1128.900024,1130.000000,1117.000000,1128.900024,1089.302979,41724
2020-12-23,1112.000000,1140.000000,1110.000000,1125.599976,1086.118530,3418
2020-12-24,1130.000000,1130.000000,1121.000000,1123.599976,1084.188599,6860
2020-12-28,1123.599976,1125.000000,1123.599976,1125.000000,1085.539673,38393
2020-12-29,1111.099976,1125.400024,1110.000000,1111.800049,1072.802612,11521
2020-12-30,1114.900024,1115.000000,1100.000000,1106.699951,1067.881348,17415
2021-01-04,1081.000000,1143.300049,1081.000000,1092.199951,1053.890015,16216
2021-01-05,1100.000000,1100.000000,1070.000000,1100.000000,1061.416382,1155
2021-01-06,1134.900024,1147.000000,1085.000000,1114.000000,1074.925415,276
2021-01-07,1127.900024,1135.000000,1114.000000,1119.000000,1079.750122,3125
2021-01-08,1132.500000,1135.000000,1118.000000,1127.500000,1087.951904,327
2021-01-11,1129.000000,1130.000000,1115.000000,1123.699951,1084.285278,6577
2021-01-12,1134.000000,1138.900024,1125.000000,1131.000000,1091.329102,14280
2021-01-13,1149.800049,1149.900024,1129.000000,1149.800049,1109.469849,170345
2021-01-14,1140.000000,1162.000000,1140.000000,1140.000000,1100.013550,93000
2021-01-15,1135.000000,1144.000000,1135.000000,1135.000000,1095.188843,68855
2021-01-18,1120.000000,1162.000000,1115.000000,1157.400024,1116.803101,966
2021-01-19,1190.000000,1199.000000,1158.000000,1190.000000,1148.259766,86485
2021-01-20,1219.000000,1210.000000,1173.199951,1200.500000,1158.391235,195
2021-01-21,1200.000000,1215.000000,1180.000000,1180.300049,1138.899902,1143984
2021-01-22,1170.000000,1198.000000,1165.000000,1169.699951,1128.671753,23315
2021-01-25,1164.500000,1168.900024,1153.000000,1164.500000,1123.654053,38846
2021-01-26,1170.000000,1180.000000,1155.000000,1170.000000,1128.961182,25785
2021-01-27,1155.000000,1180.000000,1152.000000,1155.000000,1114.487305,145867
2021-01-28,1134.000000,1143.099976,1120.000000,1130.500000,1090.846802,5000
2021-01-29,1098.000000,1115.000000,1098.000000,1098.000000,1059.486694,34896
2021-02-01,1113.400024,1114.199951,1095.000000,1113.400024,1074.346680,11030
2021-02-02,1155.099976,1175.099976,1122.699951,1169.300049,1128.285767,582
2021-02-03,1168.000000,1175.000000,1168.000000,1168.000000,1127.031372,34382
2021-02-04,1160.000000,1168.000000,1160.000000,1162.300049,1121.531250,35486
2021-02-05,1164.500000,1165.000000,1164.000000,1164.800049,1123.943604,137
2021-02-08,1184.000000,1184.000000,1170.000000,1173.699951,1132.531372,1773
2021-02-09,1180.000000,1184.000000,1130.000000,1168.300049,1127.320801,6212
2021-02-10,1169.900024,1169.900024,1140.000000,1160.900024,1120.180420,2012
2021-02-11,1160.000000,1161.599976,1150.099976,1155.199951,1114.680298,14193
2021-02-12,1158.500000,1160.599976,1150.000000,1155.099976,1114.583740,325
2021-02-15,1169.900024,1170.000000,1155.000000,1168.300049,1127.320801,40
2021-02-16,1210.000000,1170.000000,1168.000000,1169.199951,1128.189209,151
2021-02-17,1157.300049,1170.099976,1150.000000,1157.300049,1116.706665,3507
2021-02-18,1141.000000,1141.000000,1140.000000,1141.000000,1100.978516,35758
2021-02-19,1181.699951,1181.699951,1139.000000,1181.699951,1140.250610,57120
2021-02-22,1205.000000,1213.000000,1181.699951,1205.000000,1162.733521,32240
2021-02-23,1192.000000,1193.000000,1185.000000,1188.300049,1146.619385,756
2021-02-24,1230.000000,1230.000000,1206.000000,1230.000000,1186.856812,183451
2021-02-25,1279.000000,1320.000000,1225.000000,1273.599976,1228.927490,3852
2021-02-26,1340.000000,1340.000000,1207.900024,1340.000000,1292.998291,8624
2021-03-01,1340.000000,1340.000000,1250.000000,1327.400024,1280.840210,97612
2021-03-02,1315.000000,1327.000000,1287.000000,1315.000000,1268.875122,31129
2021-03-03,1326.400024,1335.000000,1290.000000,1327.300049,1280.743774,8250
2021-03-04,1350.000000,1356.900024,1310.000000,1350.000000,1302.647583,31386
2021-03-05,1338.000000,1345.000000,1309.000000,1338.000000,1291.068604,32408
2021-03-08,1338.000000,1338.000000,1300.000000,1338.000000,1291.068604,26104
2021-03-09,1390.000000,1390.000000,1324.599976,1390.000000,1341.244385,36077
2021-03-10,1430.000000,1445.000000,1360.300049,1430.000000,1379.841431,24106
2021-03-11,1415.000000,1430.000000,1390.000000,1413.099976,1363.534180,13996
2021-03-12,1380.000000,1396.000000,1358.000000,1372.000000,1323.875732,10696
2021-03-15,1375.000000,1380.000000,1359.000000,1375.000000,1326.770630,3998
2021-03-16,1380.000000,1388.000000,1355.000000,1380.400024,1331.981323,6674
2021-03-17,1409.000000,1410.000000,1365.000000,1409.800049,1360.350098,4856
2021-03-18,1387.900024,1410.000000,1380.000000,1387.900024,1339.218262,46684
2021-03-19,1355.000000,1387.900024,1351.000000,1355.000000,1307.472046,67151
2021-03-22,1317.000000,1350.000000,1310.000000,1318.300049,1272.059326,12129
2021-03-23,1330.000000,1330.000000,1305.000000,1328.500000,1281.901611,13462
2021-03-24,1380.000000,1380.199951,1328.000000,1380.000000,1331.595337,16150
2021-03-25,1375.000000,1399.900024,1350.000000,1375.000000,1326.770630,195080
2021-03-26,1429.000000,1430.000000,1370.000000,1429.000000,1378.876343,24012
2021-03-29,1465.000000,1500.000000,1425.000000,1465.000000,1413.613770,70758
2021-03-30,1505.000000,1530.000000,1430.000000,1505.000000,1452.210938,21694
2021-03-31,1495.000000,1514.099976,1455.400024,1495.400024,1442.947510,12899
2021-04-01,1479.000000,1495.000000,1435.000000,1479.000000,1427.122803,66814
2021-04-05,1435.199951,1477.900024,1431.000000,1437.300049,1386.885620,14038
2021-04-06,1407.000000,1438.000000,1404.900024,1407.000000,1357.648315,73516
2021-04-07,1399.900024,1426.500000,1395.000000,1399.000000,1349.928833,19423
2021-04-08,1414.000000,1425.900024,1399.000000,1414.000000,1364.402588,26464
2021-04-09,1427.000000,1427.000000,1402.000000,1427.000000,1376.946655,47036
2021-04-12,1403.000000,1427.000000,1403.000000,1403.000000,1353.788452,32896
2021-04-13,1396.900024,1403.000000,1385.000000,1397.500000,1348.481445,12142
2021-04-14,1387.000000,1414.800049,1387.000000,1387.000000,1338.349731,27025
2021-04-15,1388.000000,1395.000000,1374.000000,1388.000000,1339.314697,60799
2021-04-16,1430.000000,1430.000000,1400.000000,1430.000000,1379.841431,30596
2021-04-19,1440.000000,1490.000000,1430.000000,1440.000000,1389.490723,39244
2021-04-20,1435.000000,1440.199951,1420.000000,1435.000000,1384.666016,43132
2021-04-21,1410.000000,1435.000000,1410.000000,1412.800049,1363.244751,6986
2021-04-22,1381.000000,1406.000000,1357.000000,1381.000000,1332.560181,1467
2021-04-23,1332.000000,1394.800049,1332.000000,1332.000000,1285.278931,66569
2021-04-26,1341.900024,1390.000000,1332.000000,1341.900024,1294.831665,39778
2021-04-27,1310.000000,1355.000000,1285.000000,1295.300049,1249.866211,2048
2021-04-28,1212.000000,1311.000000,1212.000000,1231.400024,1188.207642,15015
2021-04-29,1212.000000,1246.300049,1212.000000,1212.000000,1171.867065,313783
2021-04-30,1200.000000,1236.000000,1200.000000,1200.000000,1160.264526,186047
2021-05-03,1234.000000,1250.000000,1222.000000,1230.900024,1190.141357,19464
2021-05-04,1340.000000,1340.000000,1239.699951,1340.000000,1295.628662,72456
2021-05-05,1335.099976,1370.599976,1310.000000,1335.099976,1290.890869,40093
2021-05-06,1300.000000,1359.900024,1280.000000,1300.000000,1256.953125,34401
2021-05-07,1300.000000,1328.000000,1299.000000,1300.000000,1256.953125,54384
2021-05-10,1265.000000,1307.699951,1250.900024,1265.000000,1223.112183,24633
2021-05-11,1233.000000,1251.000000,1232.599976,1232.800049,1191.978516,13933
2021-05-12,1205.000000,1250.000000,1205.000000,1205.000000,1165.098877,9000
2021-05-13,1161.000000,1219.500000,1161.000000,1161.000000,1122.555786,49840
2021-05-14,1180.000000,1209.900024,1160.900024,1180.000000,1140.926758,65890
2021-05-17,1035.000000,1113.000000,1035.000000,1035.000000,1000.728088,114755
2021-05-18,1035.000000,1115.000000,1011.000000,1035.000000,1000.728088,345927
2021-05-19,1050.000000,1090.000000,1037.000000,1050.000000,1015.231445,13821
2021-05-20,1055.000000,1100.000000,1015.000000,1055.000000,1020.065918,25079
2021-05-24,1057.000000,1091.800049,1036.099976,1054.400024,1019.485779,11562
2021-05-25,1080.000000,1100.000000,1057.099976,1080.000000,1044.238037,201964
2021-05-26,1090.000000,1113.000000,1070.000000,1090.000000,1053.906860,39577
2021-05-27,1130.000000,1200.000000,1109.900024,1130.000000,1092.582397,96483
2021-05-28,1191.000000,1200.000000,1150.000000,1195.000000,1155.430054,17607
2021-05-31,1195.000000,1227.900024,1190.000000,1195.000000,1155.430054,167691
2021-06-01,1187.000000,1200.000000,1165.000000,1187.000000,1147.695068,41159
2021-06-02,1141.099976,1141.099976,1141.099976,1141.099976,1103.314819,39505
2021-06-03,1075.000000,1149.599976,1075.000000,1075.000000,1039.403564,31835
2021-06-04,1060.000000,1100.000000,1050.000000,1052.099976,1017.261902,13892
2021-06-07,1016.000000,1088.800049,1013.000000,1016.000000,982.357361,40000
2021-06-08,1038.000000,1065.000000,1018.000000,1026.599976,992.606262,25902
2021-06-09,1035.000000,1055.500000,1016.000000,1035.000000,1000.728088,36458
2021-06-10,1075.900024,1078.000000,1010.099976,1075.900024,1040.273804,97599
2021-06-11,1076.000000,1099.000000,1045.000000,1076.199951,1040.563843,8908
2021-06-14,1126.000000,1138.000000,1080.099976,1128.099976,1090.745239,16465
2021-06-15,1129.000000,1143.300049,1085.000000,1129.000000,1091.615479,113408
2021-06-16,1135.000000,1160.000000,1102.000000,1135.000000,1097.416870,68283
2021-06-17,1140.000000,1154.900024,1120.000000,1140.000000,1102.251343,55180
2021-06-18,1130.000000,1150.000000,1120.000000,1130.000000,1092.582397,248570
2021-06-22,1199.000000,1200.000000,1140.000000,1184.199951,1144.987671,8058
2021-06-23,1201.000000,1220.099976,1190.000000,1194.500000,1154.946655,18775
2021-06-24,1248.000000,1250.000000,1194.599976,1239.699951,1198.649780,11635
2021-06-25,1218.000000,1249.900024,1159.099976,1218.000000,1177.668579,64249
2021-06-29,1179.000000,1230.199951,1150.000000,1179.000000,1139.959839,46901
2021-06-30,1145.000000,1177.000000,1140.000000,1145.000000,1107.085693,103674
2021-07-01,1179.900024,1184.900024,1140.000000,1172.800049,1133.965210,21258
2021-07-02,1159.199951,1179.000000,1150.099976,1159.199951,1120.815430,44237
2021-07-05,1143.000000,1159.199951,1131.000000,1135.500000,1097.900269,1241
2021-07-06,1115.000000,1135.500000,1100.000000,1115.000000,1078.079102,49628
2021-07-07,1100.000000,1145.000000,1075.000000,1100.000000,1063.575684,65685
2021-07-08,1090.000000,1130.000000,1090.000000,1090.000000,1053.906860,50289
2021-07-09,1105.000000,1119.699951,1103.000000,1105.000000,1068.410156,46528
2021-07-12,1108.900024,1120.000000,1070.000000,1102.699951,1066.186279,687
2021-07-13,1070.000000,1120.000000,1070.000000,1070.199951,1034.762451,3127
2021-07-14,1070.000000,1096.900024,1070.000000,1070.000000,1034.569092,32813
2021-07-15,1081.000000,1082.199951,1060.000000,1080.500000,1044.721313,17847
2021-07-19,1138.000000,1150.000000,1091.500000,1138.000000,1100.317383,51582
2021-07-20,1140.000000,1160.000000,1135.000000,1140.000000,1102.251343,41874
2021-07-21,1150.000000,1151.599976,1129.900024,1140.800049,1103.024780,1529
2021-07-22,1134.000000,1148.000000,1120.199951,1124.500000,1087.264526,609
2021-07-23,1090.000000,1135.900024,1090.000000,1093.699951,1057.484497,4520
2021-07-26,1079.000000,1100.000000,1071.099976,1079.000000,1043.271240,45692
2021-07-27,1059.000000,1090.000000,1050.000000,1059.000000,1023.933411,419861
2021-07-28,1079.000000,1089.900024,1045.000000,1052.000000,1017.165161,2055
2021-07-29,1091.000000,1120.000000,1051.000000,1092.300049,1056.130615,2878
2021-07-30,1085.000000,1117.500000,1080.000000,1088.099976,1052.069702,1173
2021-08-02,1061.000000,1099.000000,1060.000000,1068.800049,1033.408936,9085
2021-08-03,1066.800049,1088.099976,1050.000000,1061.900024,1026.737427,7109
2021-08-04,1074.000000,1080.000000,1050.000000,1074.000000,1038.436646,45366
2021-08-05,1060.000000,1075.000000,1015.000000,1060.000000,1024.900269,454850
2021-08-06,1040.000000,1080.000000,1032.300049,1038.199951,1003.822083,28553
2021-08-09,1029.000000,1050.000000,1017.000000,1020.700012,986.901672,5182
2021-08-10,1038.900024,1045.000000,1023.900024,1036.500000,1002.178467,262
2021-08-11,1046.900024,1040.000000,1020.099976,1024.599976,990.672485,397733
2021-08-12,1021.000000,1030.099976,1020.000000,1023.700012,989.802307,27985
2021-08-13,1027.900024,1035.000000,1024.000000,1028.099976,994.056580,9172
2021-08-16,1030.000000,1040.300049,1028.000000,1035.400024,1001.114929,6285
2021-08-17,1009.900024,1036.099976,1005.000000,1009.900024,976.459229,195545
2021-08-18,1009.700012,1020.000000,1001.000000,1009.700012,976.265869,100825
2021-08-19,1008.000000,1016.000000,990.000000,1008.000000,974.622131,219950
2021-08-20,1000.000000,1008.000000,995.000000,999.400024,966.306946,4423
2021-08-23,994.900024,1010.000000,990.099976,994.900024,961.955994,95361
2021-08-24,973.000000,995.200012,965.000000,972.979980,940.761780,17352
2021-08-25,968.900024,975.000000,959.989990,969.640015,937.532410,20500
2021-08-26,993.000000,1010.099976,970.000000,993.000000,960.118835,240902
2021-08-27,975.099976,1010.000000,975.099976,975.099976,942.811584,118159
2021-08-30,999.099976,999.099976,965.099976,972.130005,939.940002,1234317
2021-08-31,978.000000,988.900024,972.099976,977.780029,945.402832,4000
2021-09-01,979.489990,993.000000,972.000000,979.099976,946.679138,25121
2021-09-02,979.000000,988.000000,970.000000,979.000000,946.582458,58310
2021-09-03,994.000000,994.000000,976.500000,994.000000,961.085754,38333
2021-09-06,989.000000,1048.000000,987.000000,989.609985,956.841064,953
2021-09-07,992.000000,999.000000,982.000000,988.260010,955.535889,11837
2021-09-08,965.000000,982.000000,952.500000,966.539978,934.534973,15046
2021-09-09,949.000000,983.000000,940.000000,949.000000,917.575745,84116
2021-09-10,968.219971,970.000000,951.000000,965.190002,933.229736,4466
2021-09-13,968.000000,974.000000,960.000000,967.539978,935.501892,16812
2021-09-14,939.000000,970.000000,939.000000,939.000000,907.906921,77182
2021-09-15,940.000000,950.000000,935.099976,939.989990,908.864136,30787
2021-09-16,945.000000,949.390015,922.500000,945.000000,913.708313,212449
2021-09-20,920.000000,949.960022,915.000000,920.000000,889.536133,39027
2021-09-21,920.000000,935.000000,919.000000,919.840027,889.381409,25008
2021-09-22,925.030029,985.000000,918.000000,929.650024,898.866577,3733
2021-09-23,926.000000,938.950012,916.000000,920.559998,890.077576,296313
2021-09-24,924.030029,925.000000,909.000000,924.030029,893.432678,78438
2021-09-27,926.500000,930.000000,915.000000,923.469971,892.891235,5585
2021-09-28,898.000000,923.500000,892.320007,897.460022,867.742493,10000
2021-09-29,870.000000,911.549988,870.000000,870.000000,841.191711,89719
2021-09-30,870.000000,885.000000,860.000000,870.000000,841.191711,1157348
2021-10-01,860.000000,878.700012,850.000000,859.289978,830.836426,7882
2021-10-04,810.500000,860.000000,810.500000,814.419983,787.452209,11987
2021-10-05,795.000000,816.000000,789.000000,794.500000,768.191833,25780
2021-10-06,760.000000,794.500000,750.000000,753.570007,728.617065,26035
2021-10-07,748.000000,772.479980,747.900024,748.000000,723.231506,77948
2021-10-08,738.000000,757.000000,733.000000,738.020020,713.582031,25000
2021-10-12,709.000000,751.900024,700.000000,709.000000,685.522949,199298
2021-10-13,710.000000,710.099976,686.000000,710.000000,686.489807,133638
2021-10-14,702.500000,717.099976,702.500000,702.500000,679.238098,126900
2021-10-15,700.000000,704.989990,681.000000,700.000000,676.820984,43861
2021-10-18,695.000000,707.010010,690.000000,695.000000,671.986572,270948
2021-10-19,695.000000,710.000000,695.000000,695.000000,671.986572,113679
2021-10-20,756.000000,756.000000,695.000000,756.000000,730.966614,72612
2021-10-21,760.559998,770.000000,752.000000,765.929993,740.567810,2908
2021-10-22,770.000000,783.330017,760.000000,772.510010,746.929932,9564
2021-10-25,806.000000,810.000000,777.900024,806.000000,779.311035,45319
2021-10-26,820.000000,820.000000,800.000000,820.000000,792.847412,415211
2021-10-27,799.979980,829.150024,791.900024,799.979980,773.490295,85127
2021-10-28,810.000000,810.000000,780.000000,810.000000,783.178528,44323
2021-10-29,812.000000,817.000000,800.020020,811.849976,784.967224,24770
2021-11-02,859.000000,859.000000,803.729980,854.840027,826.533752,28048
2021-11-03,892.000000,895.000000,851.000000,893.299988,865.715271,17707
2021-11-04,920.000000,920.000000,885.000000,920.000000,891.590881,192090
2021-11-05,895.000000,930.000000,895.000000,895.000000,867.362793,114400
2021-11-08,867.000000,890.000000,840.000000,867.000000,840.227417,78200
2021-11-09,875.000000,920.000000,828.200012,875.000000,847.980408,51482
2021-11-10,920.000000,920.000000,859.900024,920.000000,891.590881,321978
2021-11-11,920.000000,930.000000,860.000000,920.000000,891.590881,354979
2021-11-12,939.330017,945.010010,900.000000,939.330017,910.323975,199423
2021-11-15,929.000000,930.000000,900.000000,925.419983,898.728333,20746
2021-11-16,906.989990,915.000000,900.000000,906.989990,880.829834,412325
2021-11-17,891.000000,900.000000,850.000000,891.000000,865.301086,91638
2021-11-18,900.000000,905.000000,870.000000,896.479980,870.622986,25314
2021-11-19,890.000000,910.000000,880.000000,894.859985,869.049683,23371
2021-11-22,990.000000,1006.099976,938.330017,977.130005,948.946838,46000
2021-11-23,979.900024,1000.000000,965.010010,979.900024,951.637024,34541
2021-11-24,968.000000,980.000000,940.000000,968.000000,940.080200,196569
2021-11-25,967.000000,968.000000,891.099976,967.000000,939.109009,226029
2021-11-26,967.000000,967.000000,967.000000,967.000000,939.109009,0
2021-11-29,949.000000,960.000000,865.000000,949.000000,921.628174,390315
2021-11-30,880.000000,910.000000,866.000000,880.000000,854.618347,780216
2021-12-01,816.000000,910.000000,815.000000,816.000000,792.464294,337485
2021-12-02,789.000000,830.000000,780.000000,789.000000,766.243042,94858
2021-12-03,819.000000,826.900024,795.000000,819.070007,795.445740,28367
2021-12-06,839.000000,839.000000,799.989990,839.000000,814.800903,85995
2021-12-07,838.000000,839.000000,831.000000,838.000000,813.829712,84349
2021-12-09,845.000000,847.000000,810.000000,845.000000,820.627869,146700
2021-12-10,876.000000,880.000000,844.960022,870.719971,845.605957,16552
2021-12-13,860.000000,865.000000,825.000000,860.000000,835.195190,129739
2021-12-14,830.000000,845.000000,804.960022,830.000000,806.060486,194256
2021-12-15,844.000000,835.000000,810.000000,834.609985,810.537476,627
2021-12-16,844.000000,854.900024,835.010010,849.700012,825.192322,1553
2021-12-17,801.000000,848.000000,800.419983,801.000000,777.896912,282626
2021-12-20,755.000000,790.000000,741.000000,755.000000,733.223694,74661
2021-12-21,797.960022,801.000000,755.000000,796.869995,773.886047,38756
2021-12-22,785.099976,813.700012,785.099976,785.099976,762.455505,175136
2021-12-23,849.000000,849.000000,792.950012,849.000000,824.512512,41017
2021-12-24,885.000000,900.000000,849.000000,885.000000,859.474121,74500
2021-12-27,899.000000,900.000000,885.000000,899.000000,873.070313,47650
2021-12-28,910.000000,917.500000,899.000000,909.900024,883.656006,24304
2021-12-29,935.000000,935.000000,899.989990,923.479980,896.844238,8185
2021-12-30,939.000000,943.000000,935.000000,939.010010,911.926331,18007
2022-01-03,904.700012,940.000000,895.950012,904.700012,878.605957,107028
2022-01-04,860.000000,895.099976,850.000000,864.000000,839.079895,4036
2022-01-05,848.000000,851.000000,830.000000,845.090027,820.715271,15808
2022-01-06,859.989990,860.000000,842.000000,856.049988,831.359131,8947
2022-01-07,822.000000,864.599976,822.000000,827.950012,804.069641,28590
2022-01-10,867.000000,870.000000,824.989990,867.000000,841.993286,42333
2022-01-11,890.000000,890.000000,848.000000,890.000000,864.329956,35125
2022-01-12,868.000000,900.000000,851.000000,868.000000,842.964478,65177
2022-01-13,879.000000,879.000000,864.900024,879.000000,853.647156,104126
2022-01-14,872.000000,879.000000,856.000000,872.000000,846.849121,71000
2022-01-17,845.000000,866.000000,845.000000,851.179993,826.629639,13000
2022-01-18,850.000000,855.000000,832.000000,849.159973,824.667847,9777
2022-01-19,849.989990,850.000000,846.000000,849.489990,824.988342,20000
2022-01-20,848.000000,853.000000,840.000000,845.549988,821.161987,6464
2022-01-21,905.000000,919.010010,860.000000,905.000000,878.897339,88593
2022-01-24,890.000000,904.989990,872.000000,890.000000,864.329956,89751
2022-01-25,900.000000,901.000000,889.000000,900.000000,874.041504,48685
2022-01-26,936.000000,936.000000,900.000000,936.000000,909.003113,65592
2022-01-27,960.000000,960.000000,920.000000,939.679993,912.577026,15913
2022-01-28,930.989990,949.080017,900.000000,925.289978,898.602051,10974
2022-01-31,935.000000,935.000000,926.000000,933.940002,907.002563,5730
2022-02-01,934.989990,938.000000,931.000000,934.500000,907.546387,17589
2022-02-02,932.000000,938.210022,931.989990,932.000000,905.118530,53897
2022-02-03,918.000000,920.000000,892.000000,918.000000,891.522339,123682
2022-02-04,895.000000,918.000000,895.000000,895.049988,869.234253,6832
2022-02-07,898.950012,902.000000,870.000000,898.950012,873.021790,40357
2022-02-08,915.000000,915.000000,876.000000,915.000000,888.608887,35000
2022-02-09,905.000000,915.000000,890.000000,905.000000,878.897339,103805
2022-02-10,879.989990,915.000000,879.989990,880.169983,854.783386,12297
2022-02-11,882.979980,897.500000,860.000000,882.979980,857.512390,47121
2022-02-14,859.880005,860.000000,838.530029,859.289978,834.505676,30057
2022-02-15,834.989990,859.299988,834.989990,834.989990,810.906555,156434
2022-02-16,857.900024,857.900024,815.000000,857.900024,833.155762,45141
2022-02-17,856.989990,860.000000,835.000000,856.989990,832.272034,50000
2022-02-18,863.000000,865.200012,840.000000,863.000000,838.108704,65000
2022-02-21,863.000000,863.000000,836.500000,863.000000,838.108704,108316
2022-02-22,889.000000,889.000000,835.000000,889.000000,863.358765,196344
2022-02-23,828.200012,889.000000,828.200012,828.200012,804.312378,61707
2022-02-24,849.000000,849.000000,790.000000,849.000000,824.512512,275995
2022-02-25,850.000000,850.000000,815.500000,850.000000,825.483643,99621
2022-02-28,860.000000,860.000000,822.000000,860.000000,835.195190,693552
2022-03-01,857.000000,857.500000,840.000000,857.000000,832.281738,80000
2022-03-02,860.000000,875.000000,831.000000,860.000000,835.195190,110109
2022-03-03,850.000000,857.000000,831.000000,850.000000,825.483643,95534
2022-03-04,869.000000,869.000000,831.200012,869.000000,843.935608,300000
2022-03-07,867.900024,869.000000,845.099976,867.900024,842.867371,3044
2022-03-08,867.000000,867.000000,850.000000,867.000000,841.993286,124966
2022-03-09,850.000000,860.010010,850.000000,850.000000,825.483643,57965
2022-03-10,850.000000,850.000000,839.989990,850.000000,825.483643,122440
2022-03-11,843.000000,854.710022,843.000000,843.000000,818.685547,37739
2022-03-14,842.000000,859.919983,842.000000,842.000000,817.714355,115573
2022-03-15,830.000000,842.989990,830.000000,830.000000,806.060486,10000
2022-03-16,840.000000,851.000000,828.000000,841.179993,816.918030,32986
2022-03-17,845.099976,860.000000,845.099976,854.450012,829.805298,7996
2022-03-18,825.000000,855.000000,825.000000,825.000000,801.204712,400684
2022-03-21,836.000000,845.000000,828.000000,836.000000,811.887451,347955
2022-03-22,833.000000,845.000000,818.000000,833.000000,808.973999,116617
2022-03-23,811.000000,831.000000,811.000000,818.429993,794.824158,4438
2022-03-24,816.000000,823.890015,814.000000,816.380005,792.833313,28163
2022-03-25,805.020020,830.000000,805.020020,811.719971,788.307739,9927
2022-03-28,803.000000,811.719971,780.000000,803.000000,779.839233,82771
2022-03-29,790.000000,800.000000,785.010010,790.000000,767.214233,86051
2022-03-30,813.000000,825.000000,799.900024,813.000000,789.550781,58365
2022-03-31,815.000000,824.900024,805.099976,815.000000,791.493103,87415
2022-04-01,840.000000,840.000000,820.000000,840.000000,815.772034,66854
2022-04-04,835.000000,835.000000,814.000000,835.000000,810.916321,52394
2022-04-05,819.000000,845.000000,815.200012,819.000000,795.377747,46044
2022-04-06,830.299988,834.299988,828.979980,829.960022,806.021667,5102
2022-04-07,830.000000,843.000000,828.099976,830.000000,806.060486,127734
2022-04-08,830.000000,830.000000,815.000000,830.000000,806.060486,111472
2022-04-11,840.000000,840.000000,816.000000,840.000000,815.772034,42148
2022-04-12,838.500000,842.000000,802.000000,838.500000,814.315308,172188
2022-04-13,830.000000,837.000000,825.000000,826.539978,802.700317,27579
2022-04-14,834.900024,834.900024,821.000000,834.900024,810.819214,62568
2022-04-18,825.000000,825.000000,815.979980,825.000000,801.204712,190064
2022-04-19,830.000000,830.000000,816.000000,830.000000,806.060486,58243
2022-04-20,826.000000,831.000000,823.099976,826.820007,802.972229,27998
2022-04-21,830.000000,838.000000,800.000000,830.000000,806.060486,250178
2022-04-22,805.000000,829.979980,802.000000,805.000000,781.781555,47275
2022-04-25,818.000000,818.000000,785.099976,818.000000,803.317932,59627
2022-04-26,816.770020,817.000000,809.880005,816.340027,801.687744,18064
2022-04-27,816.340027,816.340027,805.000000,809.900024,795.363342,8321
2022-04-28,799.989990,809.900024,794.989990,799.989990,785.631165,67511
2022-04-29,791.400024,800.000000,791.400024,791.409973,777.205139,17982
2022-05-02,780.000000,791.400024,760.000000,768.590027,754.794800,24609
2022-05-03,766.210022,777.650024,768.590027,773.400024,759.518494,260
2022-05-04,779.000000,785.000000,765.200012,783.830017,769.761230,15481
2022-05-05,783.830017,785.000000,773.799988,782.549988,768.504211,9053
2022-05-06,800.000000,800.000000,775.000000,800.000000,785.640991,5325
2022-05-09,775.000000,786.010010,775.000000,783.380005,769.319336,2716
2022-05-10,771.000000,790.000000,765.000000,777.690002,763.731445,11960
2022-05-11,777.690002,777.700012,777.690002,777.690002,763.731445,5345
2022-05-12,776.969971,776.969971,760.000000,761.440002,747.773132,343
2022-05-13,761.440002,770.000000,761.440002,762.979980,749.285461,6130
2022-05-16,750.000000,763.010010,740.000000,750.000000,736.538452,49175
2022-05-17,766.000000,766.000000,759.940002,766.000000,752.251282,121599
2022-05-18,740.000000,767.349976,740.000000,740.000000,726.717957,116727
2022-05-19,739.000000,754.000000,725.000000,735.070007,721.876404,19755
2022-05-20,726.989990,735.080017,720.000000,726.989990,713.941406,304222
2022-05-23,734.000000,740.890015,725.000000,734.000000,720.825623,428382
2022-05-24,735.000000,735.000000,725.000000,735.000000,721.807678,1380920
